gora_id;povezava_poti
1929;https://www.hribi.net/izlet/zavrh_pri_trojanah_reber/25/1929/3588
1929;https://www.hribi.net/izlet/kolovrat_reber/25/1929/3736
1929;https://www.hribi.net/izlet/orehovica_pri_mosarju_reber/25/1929/8889
1930;https://www.hribi.net/izlet/podmezakla_jesenice_snezna_jama_na_mezakli_cez_zakop_in_planski_vrh/1/1930/3590
1931;https://www.hribi.net/izlet/solcava_hribarska_huda_zijalka_mimo_solcavske_tise/11/1931/3591
1932;https://www.hribi.net/izlet/praprotno_sveti_tomaz_nad_praprotnim/21/1932/3594
1933;https://www.hribi.net/izlet/trojane_pasnik_lipovec/25/1933/3604
1934;https://www.hribi.net/izlet/trojane_lipovec/25/1934/3605
1935;https://www.hribi.net/izlet/zgornja_besnica_nova_vas_rovnik_vzhodna_pot/21/1935/3614
1935;https://www.hribi.net/izlet/zgornja_besnica_nova_vas_rovnik_zahodna_pot/21/1935/3613
1938;https://www.hribi.net/izlet/kranjska_gora_srnjak/11/1938/3619
1939;https://www.hribi.net/izlet/pri_rosu_koca_pri_pericniku_pot_triglavske_bistrice/1/1939/3620
1939;https://www.hribi.net/izlet/pri_rosu_koca_pri_pericniku_po_cesti/1/1939/3623
1943;https://www.hribi.net/izlet/tuskov_gric_medrce_po_cesti/21/1943/3630
1943;https://www.hribi.net/izlet/poce_medrce_strma_pot/21/1943/7045
1943;https://www.hribi.net/izlet/dolenji_novaki_medrce/21/1943/7042
1943;https://www.hribi.net/izlet/poce_medrce_cez_labinjske_lehe/21/1943/7880
1943;https://www.hribi.net/izlet/cerkno_medrce_cez_labinjske_lehe/21/1943/7890
1943;https://www.hribi.net/izlet/poce_medrce_zimska_smer/21/1943/7879
1944;https://www.hribi.net/izlet/pivka_primoz/26/1944/3632
1944;https://www.hribi.net/izlet/parje_primoz/26/1944/3633
1945;https://www.hribi.net/izlet/pivka_silentabor/26/1945/3634
1945;https://www.hribi.net/izlet/narin_silentabor/26/1945/3639
1945;https://www.hribi.net/izlet/sembije_silentabor_po_brkinskem_robu/26/1945/3693
1945;https://www.hribi.net/izlet/podtabor_silentabor/26/1945/3695
1945;https://www.hribi.net/izlet/zagorje_silentabor/26/1945/3636
1945;https://www.hribi.net/izlet/parje_silentabor/26/1945/3635
1946;https://www.hribi.net/izlet/narin_sveti_martin_silentabor/26/1946/3638
1946;https://www.hribi.net/izlet/sembije_sveti_martin_silentabor_po_brkinskem_robu/26/1946/3692
1946;https://www.hribi.net/izlet/podtabor_sveti_martin_silentabor/26/1946/3694
1946;https://www.hribi.net/izlet/zagorje_sveti_martin_silentabor/26/1946/3637
1947;https://www.hribi.net/izlet/krace_planinski_dom_na_zasavski_sveti_gori/25/1947/3647
1947;https://www.hribi.net/izlet/mlinse_planinski_dom_na_zasavski_sveti_gori/25/1947/3642
1947;https://www.hribi.net/izlet/rovisce_planinski_dom_na_zasavski_sveti_gori_pespot/25/1947/3643
1947;https://www.hribi.net/izlet/rovisce_planinski_dom_na_zasavski_sveti_gori_po_cesti/25/1947/3644
1947;https://www.hribi.net/izlet/vace_planinski_dom_na_zasavski_sveti_gori_po_pobocju/25/1947/7739
1947;https://www.hribi.net/izlet/vidrga_planinski_dom_na_zasavski_sveti_gori_po_gozdni_stezi/25/1947/7743
1947;https://www.hribi.net/izlet/vace_planinski_dom_na_zasavski_sveti_gori_po_grebenu/25/1947/7741
1947;https://www.hribi.net/izlet/vidrga_planinski_dom_na_zasavski_sveti_gori_po_kolovozu/25/1947/7745
1948;https://www.hribi.net/izlet/mlinse_roviskovec/25/1948/3645
1948;https://www.hribi.net/izlet/krace_roviskovec_zahodna_pot/25/1948/3649
1948;https://www.hribi.net/izlet/krace_roviskovec_vzhodna_pot/25/1948/3650
1949;https://www.hribi.net/izlet/krace_plese/25/1949/3651
1949;https://www.hribi.net/izlet/mlinse_plese_preko_zasavske_svete_gore/25/1949/3646
1949;https://www.hribi.net/izlet/izlake_plese_cez_veznico/25/1949/4758
1949;https://www.hribi.net/izlet/izlake_plese_cez_grobovscico/25/1949/4710
1950;https://www.hribi.net/izlet/crne_njive_ahac/26/1950/3657
1950;https://www.hribi.net/izlet/sembije_ahac/26/1950/3656
1950;https://www.hribi.net/izlet/vrbovo_ahac/26/1950/3659
1950;https://www.hribi.net/izlet/jasen_ahac/26/1950/3658
1950;https://www.hribi.net/izlet/vrbiski_dol_ahac/26/1950/3660
1950;https://www.hribi.net/izlet/zvanov_dol_ahac/26/1950/9060
1952;https://www.hribi.net/izlet/grad_hosperk_stari_grad/26/1952/3661
1954;https://www.hribi.net/izlet/grad_hosperk_unska_kolisevka/26/1954/3662
1954;https://www.hribi.net/izlet/unec_unska_kolisevka/26/1954/9449
1955;https://www.hribi.net/izlet/dragomer_strmca_cez_debeli_hrib/5/1955/3668
1955;https://www.hribi.net/izlet/dragomer_bajer_strmca_mimo_ferjanke/5/1955/3667
1955;https://www.hribi.net/izlet/log_pri_brezovici_strmca/5/1955/3666
1955;https://www.hribi.net/izlet/brezje_pri_dobrovi_strmca/5/1955/3665
1955;https://www.hribi.net/izlet/brezje_pri_dobrovi_pavlicek_strmca/5/1955/3669
1955;https://www.hribi.net/izlet/dragomer_os_log-dragomer_strmca_cez_strmec/5/1955/8192
1955;https://www.hribi.net/izlet/sveti_lovrenc_nad_dragomerom_strmca_cez_vrhovcev_gric/5/1955/8207
1957;https://www.hribi.net/izlet/sembije_vrh/26/1957/3690
1958;https://www.hribi.net/izlet/sembije_gradisce_cepan/26/1958/3691
1959;https://www.hribi.net/izlet/preloze_pri_lokvi_veliko_gradisce/26/1959/3702
1959;https://www.hribi.net/izlet/krvavi_potok_veliko_gradisce/26/1959/3700
1960;https://www.hribi.net/izlet/prtovc_lovska_koca_na_toli/21/1960/3730
1960;https://www.hribi.net/izlet/rudenska_grapa_lovska_koca_na_toli/21/1960/3731
1962;https://www.hribi.net/izlet/trbovlje_planinski_dom_vrhe/25/1962/3758
1962;https://www.hribi.net/izlet/loke_planinski_dom_vrhe/25/1962/3747
1962;https://www.hribi.net/izlet/podmeja_planinski_dom_vrhe/25/1962/3754
1962;https://www.hribi.net/izlet/loke_planinski_dom_vrhe_cez_krvavico/25/1962/3742
1962;https://www.hribi.net/izlet/podmeja_planinski_dom_vrhe_severna_pot/25/1962/7934
1962;https://www.hribi.net/izlet/dom_pod_resko_planino_planinski_dom_vrhe/25/1962/7939
1963;https://www.hribi.net/izlet/trbovlje_javor/25/1963/3757
1963;https://www.hribi.net/izlet/planinski_dom_vrhe_javor/25/1963/3751
1963;https://www.hribi.net/izlet/podmeja_javor/25/1963/3753
1963;https://www.hribi.net/izlet/loke_javor_cez_krvavico/25/1963/3743
1963;https://www.hribi.net/izlet/loke_javor/25/1963/3748
1963;https://www.hribi.net/izlet/dom_pod_resko_planino_javor/25/1963/7937
1964;https://www.hribi.net/izlet/reka_rodne/21/1964/3761
1965;https://www.hribi.net/izlet/reka_divje_babe_mimo_cerkve_sv_ivana/21/1965/3765
1966;https://www.hribi.net/izlet/reka_sveti_ivan_nad_divjimi_babami/21/1966/3766
1967;https://www.hribi.net/izlet/reka_sebrelje/21/1967/3767
1968;https://www.hribi.net/izlet/reka_vrhovec/21/1968/3768
1968;https://www.hribi.net/izlet/straza_vrhovec/21/1968/3769
1969;https://www.hribi.net/izlet/straza_jagrsce/21/1969/3764
1970;https://www.hribi.net/izlet/braslovsko_jezero_bezovec_dobrovlje_mimo_lovske_koce/3/1970/3771
1970;https://www.hribi.net/izlet/letus_bezovec_dobrovlje_mimo_lovske_koce/3/1970/3779
1970;https://www.hribi.net/izlet/braslovsko_jezero_bezovec_dobrovlje_mimo_covnikovega_kriza/3/1970/3772
1970;https://www.hribi.net/izlet/letus_bezovec_dobrovlje_mimo_covnikovega_kriza/3/1970/3780
1972;https://www.hribi.net/izlet/braslovsko_jezero_dom_na_dobrovljah/3/1972/3773
1972;https://www.hribi.net/izlet/letus_dom_na_dobrovljah/3/1972/3781
1973;https://www.hribi.net/izlet/zovnesko_jezero_sveti_janez_in_pavel_dobrovlje/3/1973/3787
1973;https://www.hribi.net/izlet/letus_sveti_janez_in_pavel_dobrovlje/3/1973/3782
1973;https://www.hribi.net/izlet/braslovsko_jezero_sveti_janez_in_pavel_dobrovlje/3/1973/3774
1974;https://www.hribi.net/izlet/zovnesko_jezero_grmada_dobrovlje/3/1974/3788
1974;https://www.hribi.net/izlet/letus_grmada_dobrovlje/3/1974/3783
1974;https://www.hribi.net/izlet/braslovsko_jezero_grmada_dobrovlje/3/1974/3775
1975;https://www.hribi.net/izlet/divje_jezero_zagrebenc/21/1975/3793
1976;https://www.hribi.net/izlet/matevljek_petelinjek_mimo_votle_stene/26/1976/3819
1976;https://www.hribi.net/izlet/matevljek_petelinjek/26/1976/3817
1977;https://www.hribi.net/izlet/matevljek_velika_jazbina/26/1977/3818
1978;https://www.hribi.net/izlet/trzic_veliki_vrh_nad_zavrsnikom_cez_kamnek/11/1978/3827
1978;https://www.hribi.net/izlet/podljubelj_veliki_vrh_nad_zavrsnikom/11/1978/6566
1978;https://www.hribi.net/izlet/trzic_veliki_vrh_nad_zavrsnikom_pod_kamnekom/11/1978/6377
1978;https://www.hribi.net/izlet/trzic_veliki_vrh_nad_zavrsnikom_milanova_pot/11/1978/6379
1978;https://www.hribi.net/izlet/trzic_cegelse_veliki_vrh_nad_zavrsnikom/11/1978/6563
1981;https://www.hribi.net/izlet/ruta_lobnikov_vrh_krozna_pot/4/1981/3848
1981;https://www.hribi.net/izlet/cinzat_lobnikov_vrh/4/1981/9612
1981;https://www.hribi.net/izlet/puscava_lobnikov_vrh/4/1981/9611
1981;https://www.hribi.net/izlet/fala_grad_lobnikov_vrh/4/1981/9613
1982;https://www.hribi.net/izlet/zagreb_sestine_sljeme_pot_hpd_pot_st_52/61/1982/3849
1982;https://www.hribi.net/izlet/zagreb_gracani_sljeme_bikceviceva_staza/61/1982/4765
1982;https://www.hribi.net/izlet/zagreb_sestine_sljeme_mimo_kraljicina_zdenca_po_mrcini/61/1982/4734
1982;https://www.hribi.net/izlet/pila_sljeme_cez_horvatove_stube_ter_mimo_hunjke_in_puntijarke/61/1982/5985
1982;https://www.hribi.net/izlet/gornja_bistra_sljeme_preko_bistranskega_sedla_-_pot_46/61/1982/4453
1982;https://www.hribi.net/izlet/zagreb_sestine_sljeme_mimo_kraljicinega_zdenca_po_hpd_poti/61/1982/4737
1982;https://www.hribi.net/izlet/gornja_bistra_sljeme_mimo_lugarnice_ostrica_-_pot_42/61/1982/4451
1982;https://www.hribi.net/izlet/zagreb_gracani_sljeme_leustekova_steza/61/1982/4766
1983;https://www.hribi.net/izlet/raspet_kopa_cimprovka/21/1983/3851
1983;https://www.hribi.net/izlet/poce_kopa_cimprovka_zimska_smer/21/1983/7883
1983;https://www.hribi.net/izlet/cerkno_kopa_cimprovka/21/1983/7889
1984;https://www.hribi.net/izlet/cvetrez_lascek/26/1984/3854
1984;https://www.hribi.net/izlet/srednji_lokovec_lascek_skozi_rastelo/26/1984/4788
1984;https://www.hribi.net/izlet/srednji_lokovec_lascek_skozi_novo_mesto/26/1984/4785
1984;https://www.hribi.net/izlet/cvetrez_lascek_po_cesti/26/1984/3855
1987;https://www.hribi.net/izlet/drnulk_vrh_skopice/26/1987/3860
1987;https://www.hribi.net/izlet/cepovan_zelinc_vrh_skopice/26/1987/3861
1988;https://www.hribi.net/izlet/krtovse_slap_v_sopotih_prsjak/21/1988/3862
1989;https://www.hribi.net/izlet/stara_fuzina_planina_vodicni_vrh/1/1989/3864
1989;https://www.hribi.net/izlet/planina_blato_planina_vodicni_vrh/1/1989/10990
1990;https://www.hribi.net/izlet/parkirisce_pri_botanicnem_vrtu_pasaricev_kuk_premuziceva_steza/30/1990/3873
1991;https://www.hribi.net/izlet/podkorita_bitenjska_planina/21/1991/3876
1991;https://www.hribi.net/izlet/nomenj_bitenjska_planina_mimo_eminega_plavza/21/1991/6863
1992;https://www.hribi.net/izlet/bitenjska_planina_ribceva_planina/21/1992/3883
1992;https://www.hribi.net/izlet/podkorita_ribceva_planina/21/1992/3877
1994;https://www.hribi.net/izlet/dobrova_vrhe_nad_dobrovo/5/1994/3910
1994;https://www.hribi.net/izlet/hrusevo_vrhe_nad_dobrovo/5/1994/4428
1996;https://www.hribi.net/izlet/rudno_polje_planina_zajamniki/1/1996/4318
1996;https://www.hribi.net/izlet/parkirisce_uskovnica_planina_zajamniki/1/1996/3898
1996;https://www.hribi.net/izlet/zgornji_goreljek_planina_zajamniki/1/1996/4317
1997;https://www.hribi.net/izlet/gozdarska_koca_rovtarica_pocitniski_dom_goricane/21/1997/3900
1998;https://www.hribi.net/izlet/gozdarska_koca_rovtarica_selska_planina/21/1998/3904
1999;https://www.hribi.net/izlet/gozdarska_koca_rovtarica_oblakova_planina_skozi_gladko_dolino/21/1999/3902
1999;https://www.hribi.net/izlet/gozdarska_koca_rovtarica_oblakova_planina_cez_zontarico/21/1999/3906
2000;https://www.hribi.net/izlet/gozdarska_koca_rovtarica_planina_tamar_skozi_gladko_dolino/21/2000/3903
2000;https://www.hribi.net/izlet/gozdarska_koca_rovtarica_planina_tamar_cez_zontarico/21/2000/3907
2001;https://www.hribi.net/izlet/alba_di_canazei_bivak_dal_bianco/39/2001/3919
2001;https://www.hribi.net/izlet/malga_ciapela_bivak_dal_bianco/39/2001/5496
2002;https://www.hribi.net/izlet/ortnek_sveti_gregor_na_slemenih/26/2002/3924
2003;https://www.hribi.net/izlet/pisnica_frdamane_police/1/2003/9837
2004;https://www.hribi.net/izlet/carbonin_durrensteinhutte___rifugio_vallandro/39/2004/3930
2005;https://www.hribi.net/izlet/carbonin_knollkopf___col_rotondo_dei_canope/39/2005/3931
2006;https://www.hribi.net/izlet/carbonin_helltaler_schlechten/39/2006/3932
2007;https://www.hribi.net/izlet/carbonin_strudelkopf___monte_specie/39/2007/3933
2007;https://www.hribi.net/izlet/drei_zinnen_blick_strudelkopf___monte_specie/39/2007/7507
2008;https://www.hribi.net/izlet/carbonin_monte_fumo___rauhkofel/39/2008/3935
2008;https://www.hribi.net/izlet/carbonin_monte_fumo___rauhkofel_severna_pot/39/2008/3934
2009;https://www.hribi.net/izlet/alba_di_canazei_cima_ombretta_di_mezzo_cez_passo_ombretta/39/2009/3936
2009;https://www.hribi.net/izlet/alba_di_canazei_cima_ombretta_di_mezzo_via_ferrata_ombretta/39/2009/3938
2009;https://www.hribi.net/izlet/malga_ciapela_cima_ombretta_di_mezzo_cez_passo_ombretta/39/2009/5804
2011;https://www.hribi.net/izlet/koca_na_pesku_jezerc/4/2011/3946
2011;https://www.hribi.net/izlet/lovrenc_na_pohorju_pokopalisce_jezerc/4/2011/10340
2011;https://www.hribi.net/izlet/lovrenc_na_pohorju_jezerc_po_poti_ob_radoljni/4/2011/10335
2011;https://www.hribi.net/izlet/lovrenc_na_pohorju_jezerc_spodaj_ob_radoljni_visje_po_cesti/4/2011/10336
2012;https://www.hribi.net/izlet/passo_gardena_gran_cir___grosse_cirspitze/39/2012/3947
2013;https://www.hribi.net/izlet/passo_gardena_jimmy_hutte/39/2013/3949
2014;https://www.hribi.net/izlet/passo_gardena_col_toronn/39/2014/3950
2015;https://www.hribi.net/izlet/passo_gardena_sas_ciampac/39/2015/3951
2015;https://www.hribi.net/izlet/colfosco_sas_ciampac/39/2015/3961
2016;https://www.hribi.net/izlet/passo_gardena_lech_de_crespeina/39/2016/3955
2017;https://www.hribi.net/izlet/passo_gardena_col_turont/39/2017/3954
2018;https://www.hribi.net/izlet/passo_gardena_rifugio_puez___puez_hutte/39/2018/3953
2018;https://www.hribi.net/izlet/colfosco_rifugio_puez___puez_hutte/39/2018/3960
2018;https://www.hribi.net/izlet/lech_da_sompunt_rifugio_puez___puez_hutte_pot_15/39/2018/5443
2018;https://www.hribi.net/izlet/lech_da_sompunt_rifugio_puez___puez_hutte_pot_11/39/2018/5442
2020;https://www.hribi.net/izlet/vurmat_sturm_sveti_duh_na_ostrem_vrhu/162/2020/3959
2020;https://www.hribi.net/izlet/selnica_ob_dravi_sveti_duh_na_ostrem_vrhu_aljazeva_pot/162/2020/4426
2020;https://www.hribi.net/izlet/veliki_boc_zgornji_kovac_sveti_duh_na_ostrem_vrhu/162/2020/8351
2020;https://www.hribi.net/izlet/gradisce_na_kozjaku_sveti_duh_na_ostrem_vrhu/162/2020/8354
2020;https://www.hribi.net/izlet/gradisce_na_kozjaku_hajdisev_mlin_sveti_duh_na_ostrem_vrhu/162/2020/8353
2020;https://www.hribi.net/izlet/janzeva_gora_sveti_duh_na_ostrem_vrhu_mimo_cerkve_sv_janeza_krstnika/162/2020/9620
2021;https://www.hribi.net/izlet/colfosco_rifugio_col_pradat_po_cesti/39/2021/3957
2022;https://www.hribi.net/izlet/colfosco_rifugio_edelweiss/39/2022/3956
2023;https://www.hribi.net/izlet/colfosco_sassongher/39/2023/3958
2025;https://www.hribi.net/izlet/malga_fosse_bivak_fiamme_gialle_via_ferrata_bolver_lugli/39/2025/3970
2025;https://www.hribi.net/izlet/san_martino_bivak_fiamme_gialle_mimo_rifugio_rosetta/39/2025/4110
2025;https://www.hribi.net/izlet/malga_fosse_bivak_fiamme_gialle/39/2025/4109
2026;https://www.hribi.net/izlet/malga_fosse_cima_vezzana_via_ferrata_bolver_lugli/39/2026/3971
2026;https://www.hribi.net/izlet/san_martino_cima_vezzana_mimo_rifugio_rosetta/39/2026/4352
2026;https://www.hribi.net/izlet/malga_fosse_cima_vezzana/39/2026/4351
2027;https://www.hribi.net/izlet/malga_fosse_il_nuvolo_via_ferrata_bolver_lugli/39/2027/3972
2027;https://www.hribi.net/izlet/san_martino_il_nuvolo_mimo_rifugio_rosetta/39/2027/4354
2027;https://www.hribi.net/izlet/malga_fosse_il_nuvolo/39/2027/4353
2028;https://www.hribi.net/izlet/malga_fosse_rifugio_rosetta/39/2028/3977
2028;https://www.hribi.net/izlet/san_martino_rifugio_rosetta/39/2028/3978
2029;https://www.hribi.net/izlet/san_martino_rifugio_malga_pala/39/2029/3975
2030;https://www.hribi.net/izlet/san_martino_rifugio_colverde/39/2030/3976
2031;https://www.hribi.net/izlet/san_martino_cima_della_rosetta/39/2031/3979
2031;https://www.hribi.net/izlet/malga_fosse_cima_della_rosetta/39/2031/3980
2033;https://www.hribi.net/izlet/passo_gardena_rifugio_pisciadu_via_ferrata_brigata_tridentina/39/2033/3985
2033;https://www.hribi.net/izlet/passo_gardena_rifugio_pisciadu/39/2033/3997
2034;https://www.hribi.net/izlet/passo_gardena_cima_pisciadu_via_ferrata_brigata_tridentina/39/2034/3987
2034;https://www.hribi.net/izlet/passo_gardena_cima_pisciadu_pot_666/39/2034/4104
2035;https://www.hribi.net/izlet/passo_pordoi_rifugio_boe/39/2035/4108
2035;https://www.hribi.net/izlet/passo_gardena_rifugio_boe/39/2035/4105
2035;https://www.hribi.net/izlet/passo_gardena_rifugio_boe_via_ferrata_brigata_tridentina/39/2035/3989
2037;https://www.hribi.net/izlet/rifugio_passo_sella_rifugio_toni_demetz/39/2037/4001
2038;https://www.hribi.net/izlet/rifugio_passo_sella_rifugio_vicenza_pot_525/39/2038/4002
2039;https://www.hribi.net/izlet/passo_sella_sassopiatto___plattkofel/39/2039/4038
2039;https://www.hribi.net/izlet/rifugio_passo_sella_sassopiatto___plattkofel_via_ferrata_oskar_schuster/39/2039/4003
2040;https://www.hribi.net/izlet/rosstratte_zehnernock/31/2040/4004
2041;https://www.hribi.net/izlet/rute___greuth_veliki_mosenik___grosse_muschenig_skozi_hasengraben/11/2041/4007
2041;https://www.hribi.net/izlet/rute___greuth_veliki_mosenik___grosse_muschenig_cez_podgorsko_planino/11/2041/4005
2042;https://www.hribi.net/izlet/rute___greuth_podgorska_planina___maria_elender_alm/11/2042/4006
2043;https://www.hribi.net/izlet/passo_sella_rifugio_friedrich_august/39/2043/4008
2046;https://www.hribi.net/izlet/erlacherhaus_grosser_rosennock_mimo_feldhutte/29/2046/4069
2046;https://www.hribi.net/izlet/erlacherhaus_grosser_rosennock_mimo_erlacher_bockhutte/29/2046/4070
2047;https://www.hribi.net/izlet/passo_sella_rifugio_sandro_pertini/39/2047/4036
2048;https://www.hribi.net/izlet/passo_sella_rifugio_sasso_piatto/39/2048/4037
2049;https://www.hribi.net/izlet/palafavera_monte_civetta_via_ferrata_alleghesi/39/2049/4043
2049;https://www.hribi.net/izlet/palafavera_monte_civetta_via_normale/39/2049/4045
2050;https://www.hribi.net/izlet/palafavera_rifugio_sonino_al_coldai/39/2050/4042
2051;https://www.hribi.net/izlet/palafavera_rifugio_torrani/39/2051/4044
2052;https://www.hribi.net/izlet/rifugio_rio_gere_rifugio_faloria/39/2052/4046
2052;https://www.hribi.net/izlet/lago_scin_rifugio_faloria_ferrata_sci_club_18/39/2052/5460
2052;https://www.hribi.net/izlet/lago_scin_rifugio_faloria/39/2052/5461
2053;https://www.hribi.net/izlet/rifugio_rio_gere_rifugio_tondi/39/2053/4047
2054;https://www.hribi.net/izlet/passo_tre_croci_sella_di_punta_nera_pot_215/39/2054/4051
2054;https://www.hribi.net/izlet/rifugio_rio_gere_sella_di_punta_nera/39/2054/4048
2055;https://www.hribi.net/izlet/passo_tre_croci_lago_di_sorapiss___rifugio_vandelli_pot_215/39/2055/4049
2057;https://www.hribi.net/izlet/passo_staulanza_rifugio_venezia/39/2057/4057
2058;https://www.hribi.net/izlet/passo_staulanza_monte_pena/39/2058/4058
2059;https://www.hribi.net/izlet/erschbaum_grosse_kinigat___monte_cavallino_klettersteig/27/2059/4083
2059;https://www.hribi.net/izlet/erschbaum_grosse_kinigat___monte_cavallino_zahodna_pot/27/2059/4090
2061;https://www.hribi.net/izlet/erschbaum_obstansersee_hutte/27/2061/4088
2062;https://www.hribi.net/izlet/erschbaum_pfannspitze___cima_vanscuro/27/2062/4089
2063;https://www.hribi.net/izlet/rifugio_valparola_piz_ciampei/39/2063/4092
2064;https://www.hribi.net/izlet/preserje_zalostna_gora_pri_preserju/26/2064/4101
2064;https://www.hribi.net/izlet/prevalje_pod_krimom_zalostna_gora_pri_preserju/26/2064/4100
2065;https://www.hribi.net/izlet/rifugio_valparola_les_pizades/39/2065/4102
2066;https://www.hribi.net/izlet/rifugio_valparola_setsas/39/2066/4103
2066;https://www.hribi.net/izlet/passo_campolongo_setsas/39/2066/7907
2067;https://www.hribi.net/izlet/passo_gardena_col_de_mesores___sass_dla_luesa/39/2067/4107
2071;https://www.hribi.net/izlet/nevlje_pri_kamniku_vovar/3/2071/4111
2071;https://www.hribi.net/izlet/gozd_vovar_pot_razgleda/3/2071/7732
2071;https://www.hribi.net/izlet/brezje_nad_kamnikom_vovar_zahodna_pot/3/2071/7729
2071;https://www.hribi.net/izlet/brezje_nad_kamnikom_vovar_severna_pot/3/2071/7730
2071;https://www.hribi.net/izlet/gozd_vovar_severna_pot/3/2071/7735
2071;https://www.hribi.net/izlet/gozd_vovar_vzhodna_pot/3/2071/7734
2072;https://www.hribi.net/izlet/zadnjica_vodnikov_vrsac_vrsac_nad_zadnjico/1/2072/4114
2072;https://www.hribi.net/izlet/zadnjica_vodnikov_vrsac_vrsac_nad_zadnjico_pot_mire_marko_debelakove/1/2072/4115
2072;https://www.hribi.net/izlet/trenta_vodnikov_vrsac_vrsac_nad_zadnjico/1/2072/5983
2072;https://www.hribi.net/izlet/koca_pri_savici_vodnikov_vrsac_vrsac_nad_zadnjico/1/2072/6641
2072;https://www.hribi.net/izlet/planina_blato_vodnikov_vrsac_vrsac_nad_zadnjico_po_dolini_za_kopico/1/2072/8261
2073;https://www.hribi.net/izlet/rifugio_pederu_rifugio_lavarella/39/2073/4119
2074;https://www.hribi.net/izlet/rifugio_pederu_rifugio_fanes/39/2074/4121
2075;https://www.hribi.net/izlet/rifugio_pederu_lciaval___kreuzkofel_pot_7/39/2075/4172
2075;https://www.hribi.net/izlet/la_crusc_lciaval___kreuzkofel/39/2075/4724
2075;https://www.hribi.net/izlet/rifugio_pederu_lciaval___kreuzkofel_pot_12/39/2075/4122
2076;https://www.hribi.net/izlet/rifugio_pederu_sasso_delle_dieci___zehnerspitze_pot_7/39/2076/4173
2076;https://www.hribi.net/izlet/rifugio_pederu_sasso_delle_dieci___zehnerspitze_pot_12/39/2076/4129
2076;https://www.hribi.net/izlet/la_crusc_sasso_delle_dieci___zehnerspitze/39/2076/5104
2077;https://www.hribi.net/izlet/ristorante_pietofana_rifugio_ra_valles/39/2077/4145
2077;https://www.hribi.net/izlet/rifugio_dibona_rifugio_ra_valles/39/2077/4132
2077;https://www.hribi.net/izlet/ristorante_pietofana_rifugio_ra_valles_mimo_rifugio_pomedes/39/2077/4150
2078;https://www.hribi.net/izlet/ristorante_pietofana_cima_formenton/39/2078/4156
2078;https://www.hribi.net/izlet/rifugio_dibona_cima_formenton/39/2078/4135
2078;https://www.hribi.net/izlet/ristorante_pietofana_cima_formenton_mimo_rifugio_pomedes/39/2078/4157
2079;https://www.hribi.net/izlet/rifugio_dibona_bivak_baracca_degli_alpini/39/2079/4138
2079;https://www.hribi.net/izlet/ristorante_pietofana_bivak_baracca_degli_alpini/39/2079/4366
2079;https://www.hribi.net/izlet/ristorante_pietofana_bivak_baracca_degli_alpini_mimo_rifugio_pomedes/39/2079/4367
2080;https://www.hribi.net/izlet/rifugio_dibona_tofana_di_dentro/39/2080/4139
2080;https://www.hribi.net/izlet/ristorante_pietofana_tofana_di_dentro/39/2080/5214
2081;https://www.hribi.net/izlet/litija_frtica_sitarjevec/25/2081/4280
2081;https://www.hribi.net/izlet/litija_bar_3m_sitarjevec/25/2081/4281
2083;https://www.hribi.net/izlet/ristorante_pietofana_rifugio_duca_daosta/39/2083/4146
2083;https://www.hribi.net/izlet/pocol_de_ra_crosc_rifugio_duca_daosta/39/2083/6041
2084;https://www.hribi.net/izlet/kamnolom_ljubelj_vranilac_kalnik_pot_2/61/2084/4155
2084;https://www.hribi.net/izlet/planinski_dom_kalnik_vranilac_kalnik_plezalna_pot/61/2084/4197
2084;https://www.hribi.net/izlet/planinski_dom_kalnik_vranilac_kalnik_pot_7_zob/61/2084/4195
2084;https://www.hribi.net/izlet/planinski_dom_kalnik_vranilac_kalnik/61/2084/4162
2084;https://www.hribi.net/izlet/planinski_dom_kalnik_vranilac_kalnik_mala_obhodnica_okoli_vrha_vranilac/61/2084/4196
2090;https://www.hribi.net/izlet/matrafuered_kekes___kekesteto_marijina_pot/134/2090/4164
2090;https://www.hribi.net/izlet/matrafuered_kekes___kekesteto_pot_modri_kriz/134/2090/4163
2090;https://www.hribi.net/izlet/matrafured_kekes___kekesteto_rdeca_pot_mimo_peresberca_in_negyeshatara/134/2090/4760
2090;https://www.hribi.net/izlet/matrafured_kekes___kekesteto_pot_modri_trikotnik/134/2090/4761
2090;https://www.hribi.net/izlet/matrafured_kekes___kekesteto_zelena_pot/134/2090/5081
2090;https://www.hribi.net/izlet/paradohuta_kekes___kekesteto_pot_rumeni_kriz/134/2090/6640
2090;https://www.hribi.net/izlet/paradohuta_kekes___kekesteto_pot_rdeci_kriz/134/2090/6639
2091;https://www.hribi.net/izlet/kisapati_szent_gyoergy_hegy/132/2091/4167
2093;https://www.hribi.net/izlet/medvodje_stegovniski_slap/11/2093/4174
2095;https://www.hribi.net/izlet/fuciade_passo_san_pellegrino_sasso_vernale/39/2095/4179
2096;https://www.hribi.net/izlet/fuciade_passo_san_pellegrino_cima_ombrettola/39/2096/4177
2097;https://www.hribi.net/izlet/matizovec_planina_pungrat/11/2097/4180
2097;https://www.hribi.net/izlet/pod_krnico_planina_pungrat/11/2097/4188
2097;https://www.hribi.net/izlet/mhe_zali_potok_planina_pungrat/11/2097/6529
2098;https://www.hribi.net/izlet/matizovec_tegoska_planina/11/2098/4181
